date,close,portfolio_value,daily_return,position,beta,g_pos,g_neg,holding_days,target_days,cash
2021-06-23,1501.0,1557912.1087254009,0.0,0,1.1,8876.45689710088,0.0,1,0,1557912.1087254009
2021-06-24,1468.0,1557912.1087254009,0.0,0,1.1,10948.103107306028,0.0,1,0,1557912.1087254009
2021-06-25,1391.0,1557912.1087254009,0.0,0,1.1,12138.775539897051,0.0,1,0,1557912.1087254009
2021-06-28,1420.0,1555606.775869301,-0.0014797579678521577,-10,1.1,0.0,0.0,0,1,198618.25586930098
2021-06-29,1435.0,1556020.7567020012,0.00026612177262386183,0,1.1,0.0,1.9068076664681826,1,0,1556020.7567020012
2021-06-30,1411.0,1556020.7567020012,0.0,0,1.1,0.0,1.4283309270324374,1,0,1556020.7567020012
2021-07-01,1314.0,1556020.7567020012,0.0,0,1.1,0.0,31.67761829080757,1,0,1556020.7567020012
2021-07-02,1325.0,1556020.7567020012,0.0,0,1.1,0.0,125.77579770178282,1,0,1556020.7567020012
2021-07-05,1265.0,1556020.7567020012,0.0,0,1.1,0.0,184.2936704052056,1,0,1556020.7567020012
2021-07-06,1372.0,1555677.5795104012,-0.000220547952282657,10,1.1,0.0,0.0,0,1,183645.19551040122
2021-07-07,1339.0,1553798.5426507015,-0.0012078575178098294,0,1.1,0.0,0.0,1,0,1553798.5426507015
2021-07-08,1288.0,1553798.5426507015,0.0,0,1.1,0.0,0.8298459734667603,1,0,1553798.5426507015
2021-07-09,1358.0,1553798.5426507015,0.0,0,1.1,0.0,33.510634428868464,1,0,1553798.5426507015
2021-07-12,1253.0,1553798.5426507015,0.0,0,1.1,27.447516964600318,0.0,1,0,1553798.5426507015
2021-07-13,7470.0,1553798.5426507015,0.0,0,1.0,0.0,52.03245231261213,1,0,1553798.5426507015
2021-07-14,7530.0,1553798.5426507015,0.0,0,1.0,4812.302886390417,0.0,1,0,1553798.5426507015
2021-07-15,7480.0,1553798.5426507015,0.0,0,1.0,8652.183717622507,0.0,1,0,1553798.5426507015
2021-07-16,1371.0,1553798.5426507015,0.0,0,1.1,11511.344746600063,0.0,1,0,1553798.5426507015
2021-07-19,1387.0,1553798.5426507015,0.0,0,1.1,8257.776116039962,1933.0027980113268,1,0,1553798.5426507015
2021-07-20,1426.0,1553798.5426507015,0.0,0,1.1,5008.702626669164,3866.7864514976723,1,0,1553798.5426507015
2021-07-21,1503.0,1553798.5426507015,0.0,0,1.1,1790.7035309234507,5773.073070037674,1,0,1553798.5426507015
2021-07-22,7510.0,1553798.5426507015,0.0,0,1.0,0.0,7644.786618830849,1,0,1553798.5426507015
2021-07-23,7640.0,1553798.5426507015,0.0,0,1.0,2829.863823360732,3513.793299334438,1,0,1553798.5426507015
2021-07-26,7620.0,1553798.5426507015,0.0,0,1.0,5770.026662517548,0.0,1,0,1553798.5426507015
2021-07-27,1051.0,1553798.5426507015,0.0,0,1.1,8665.225169150588,0.0,1,0,1553798.5426507015
2021-07-28,7610.0,1553798.5426507015,0.0,0,1.0,5028.0418765190725,2299.959564511341,1,0,1553798.5426507015
2021-07-29,7640.0,1553798.5426507015,0.0,0,1.0,7058.725728926139,0.0,1,0,1553798.5426507015
2021-07-30,7720.0,1553798.5426507015,0.0,0,1.0,8284.373602736485,0.0,1,0,1553798.5426507015
2021-08-02,7590.0,1553798.5426507015,0.0,0,1.0,8822.969487212864,0.0,1,0,1553798.5426507015
2021-08-03,7640.0,1553798.5426507015,0.0,0,1.0,9219.214892684242,0.0,1,0,1553798.5426507015
2021-08-04,7560.0,1553798.5426507015,0.0,0,1.0,9665.46029815562,0.0,1,0,1553798.5426507015
2021-08-05,7500.0,1553609.6694547015,-0.00012155578140637946,-10,1.0,0.0,0.0,0,1,238626.78945470153
2021-08-06,7610.0,1552708.9471297015,-0.0005797610189411939,0,1.0,0.0,94.69441777762171,1,0,1552708.9471297015
2021-08-09,7620.0,1552708.9471297015,0.0,0,1.0,0.0,79.38883555524342,1,0,1552708.9471297015
2021-08-10,7660.0,1552708.9471297015,0.0,0,1.0,0.6300857583934061,51.44749274220747,1,0,1552708.9471297015
2021-08-11,7650.0,1552708.9471297015,0.0,0,1.0,52.73459881538774,0.0,1,0,1552708.9471297015
2021-08-12,7660.0,1552708.9471297015,0.0,0,1.0,85.59769560439044,0.0,1,0,1552708.9471297015
2021-08-13,7700.0,1552708.9471297015,0.0,0,1.0,125.11388851711713,0.0,1,0,1552708.9471297015
2021-08-16,7730.0,1552708.9471297015,0.0,0,1.0,183.765993484335,0.0,1,0,1552708.9471297015
2021-08-17,7790.0,1551917.8541407017,-0.0005094921301652677,-10,1.0,0.0,0.0,0,1,233836.77414070154
2021-08-18,7770.0,1549038.9269407014,-0.0018550770534142558,0,1.0,91.3266449948485,0.0,1,0,1549038.9269407014
2021-08-19,7770.0,1549038.9269407014,0.0,0,1.0,141.47522993237783,0.0,1,0,1549038.9269407014
2021-08-20,7910.0,1549038.9269407014,0.0,0,1.0,176.0027888178335,0.0,1,0,1549038.9269407014
2021-08-23,13755.0,1549038.9269407014,0.0,0,0.9,308.6398281036708,0.0,1,0,1549038.9269407014
2021-08-24,13975.0,1549038.9269407014,0.0,0,0.9,4979.511035654984,0.0,1,0,1549038.9269407014
2021-08-25,13957.0,1549038.9269407014,0.0,0,0.9,8833.229246596602,0.0,1,0,1549038.9269407014
2021-08-26,13744.0,1549038.9269407014,0.0,0,0.9,11721.27871250075,0.0,1,0,1549038.9269407014
2021-08-27,13888.0,1547895.1074039014,-0.0007384059347423921,-10,0.9,0.0,0.0,0,1,308988.56740390137
2021-08-30,13997.0,1547527.7949389017,-0.0002372980334667263,0,0.9,1157.0963602589036,0.0,1,0,1547527.7949389017
2021-08-31,7740.0,1547527.7949389017,0.0,0,1.0,1669.6057408798504,0.0,1,0,1547527.7949389017
2021-09-01,7530.0,1547527.7949389017,0.0,0,1.0,0.0,4802.957062914258,1,0,1547527.7949389017
2021-09-02,7640.0,1547527.7949389017,0.0,0,1.0,0.0,8778.730832599073,1,0,1547527.7949389017
2021-09-03,7590.0,1547527.7949389017,0.0,0,1.0,0.0,11682.946194099279,1,0,1547527.7949389017
2021-09-06,7750.0,1549241.7881889017,0.0011075686366381898,10,1.0,0.0,0.0,0,1,237112.28818890173
2021-09-07,7570.0,1548453.695163902,-0.00050869595114722,0,1.0,0.0,1083.5433204658898,1,0,1548453.695163902
2021-09-08,7670.0,1548453.695163902,0.0,0,1.0,0.0,1577.7451652196794,1,0,1548453.695163902
2021-09-09,7710.0,1547375.968197902,-0.0006960020628100638,10,1.0,0.0,0.0,0,4,251841.6081979019
2021-09-10,14046.0,1548475.968197902,0.0007108808864861871,10,0.9,57.07891795849305,0.0,1,4,251841.6081979019
2021-09-13,7830.0,1548575.968197902,6.457962671291284e-05,10,1.0,5051.799509472401,0.0,2,4,251841.6081979019
2021-09-14,7730.0,1547575.968197902,-0.0006457545645395246,10,1.0,3805.6012095294245,284.0874143427373,3,4,251841.6081979019
2021-09-15,1588.0,1546984.755172902,-0.0003820252040281913,0,1.1,2441.240163686522,690.0120827855487,4,0,1546984.755172902
2021-09-16,1560.0,1546984.755172902,0.0,0,1.1,0.0,6117.353393724483,4,0,1546984.755172902
2021-09-17,1642.0,1546984.755172902,0.0,0,1.1,0.0,10574.9691154109,4,0,1546984.755172902
2021-09-22,1999.0,1546984.755172902,0.0,0,1.1,0.0,14009.411030268293,4,0,1546984.755172902
2021-09-23,8060.0,1546984.755172902,0.0,0,1.0,0.0,16240.946961143893,4,0,1546984.755172902
2021-09-24,8140.0,1546984.755172902,0.0,0,1.0,3054.6871251000216,11863.919800529628,4,0,1546984.755172902
2021-09-27,14019.0,1546984.755172902,0.0,0,0.9,6133.872396198005,7439.9622144847535,4,0,1546984.755172902
2021-09-28,14015.0,1546984.755172902,0.0,0,0.9,13887.080250877665,0.0,4,0,1546984.755172902
2021-09-29,13739.0,1546984.755172902,0.0,0,0.9,19731.832348000895,0.0,4,0,1546984.755172902
2021-09-30,13887.0,1545255.6155821022,-0.0011177483068387506,-10,0.9,0.0,0.0,0,1,314736.5555821021
2021-10-08,7840.0,1542142.706870502,-0.0020144943530442383,0,1.0,2403.071926862937,0.0,1,0,1542142.706870502
2021-10-11,14406.0,1542142.706870502,0.0,0,0.9,0.0,2914.2670198845817,1,0,1542142.706870502
2021-10-12,7920.0,1542142.706870502,0.0,0,1.0,1524.2654164102478,211.1038648662569,1,0,1542142.706870502
2021-10-13,7860.0,1542142.706870502,0.0,0,1.0,0.0,3952.038863568328,1,0,1542142.706870502
2021-10-14,7810.0,1542142.706870502,0.0,0,1.0,0.0,6815.551606404105,1,0,1542142.706870502
2021-10-15,7670.0,1542142.706870502,0.0,0,1.0,0.0,8841.046814222651,1,0,1542142.706870502
2021-10-18,8070.0,1542142.706870502,0.0,0,1.0,0.0,10180.301798922574,1,0,1542142.706870502
2021-10-19,8080.0,1544882.899922502,0.001776873852070704,10,1.0,0.0,0.0,0,1,108689.63992250215
2021-10-20,7720.0,1543625.2671585022,-0.0008140634892539467,0,1.0,0.0,258.33390579353096,1,0,1543625.2671585022
2021-10-21,7640.0,1543625.2671585022,0.0,0,1.0,0.0,382.15551433667156,1,0,1543625.2671585022
2021-10-22,7490.0,1543625.2671585022,0.0,0,1.0,0.0,541.8169288225856,1,0,1543625.2671585022
2021-10-25,7690.0,1543625.2671585022,0.0,0,1.0,0.0,790.3763774475713,1,0,1543625.2671585022
2021-10-26,7810.0,1543625.2671585022,0.0,0,1.0,0.0,821.3565279054011,1,0,1543625.2671585022
2021-10-27,8290.0,1543625.2671585022,0.0,0,1.0,0.0,753.0881330456674,1,0,1543625.2671585022
2021-10-28,7890.0,1543625.2671585022,0.0,0,1.0,417.6760556899589,225.04990302134007,1,0,1543625.2671585022
2021-10-29,8180.0,1543625.2671585022,0.0,0,1.0,466.8298824481767,74.20372977955782,1,0,1543625.2671585022
2021-11-01,8000.0,1543625.2671585022,0.0,0,1.0,733.1057453537778,0.0,1,0,1543625.2671585022
2021-11-02,7970.0,1543625.2671585022,0.0,0,1.0,770.5527292661416,0.0,1,0,1543625.2671585022
2021-11-03,8110.0,1543625.2671585022,0.0,0,1.0,723.4000210777458,0.0,1,0,1543625.2671585022
2021-11-04,8060.0,1544222.4745385023,0.0003868862428635378,-10,1.0,0.0,0.0,0,1,205248.47453850228
2021-11-05,8090.0,1541524.4071135023,-0.0017472012417163452,0,1.0,0.0,0.0,1,0,1541524.4071135023
2021-11-08,8030.0,1541524.4071135023,0.0,0,1.0,27.76196326205129,0.0,1,0,1541524.4071135023
2021-11-09,14372.0,1541524.4071135023,0.0,0,0.9,0.0,18.634424611824667,1,0,1541524.4071135023
2021-11-10,14350.0,1541524.4071135023,0.0,0,0.9,4946.069337219081,0.0,1,0,1541524.4071135023
2021-11-11,20564.0,1541524.4071135023,0.0,0,0.8,8825.735845757092,0.0,1,0,1541524.4071135023
2021-11-12,20618.0,1541524.4071135023,0.0,0,0.8,16751.622306932662,0.0,1,0,1541524.4071135023
2021-11-15,14337.0,1542922.5418569022,0.0009069819050209205,-10,0.9,0.0,0.0,0,1,338085.9618569022
2021-11-16,14290.0,1541634.1832539025,-0.0008350118480019431,0,0.9,0.0,0.0,1,0,1541634.1832539025
2021-11-17,8090.0,1541634.1832539025,0.0,0,1.0,0.0,66.92313659044476,1,0,1541634.1832539025
2021-11-18,8170.0,1541634.1832539025,0.0,0,1.0,0.0,6345.73428283433,1,0,1541634.1832539025
2021-11-19,7580.0,1541634.1832539025,0.0,0,1.0,0.0,11503.840718676982,1,0,1541634.1832539025
2021-11-22,13930.0,1541634.1832539025,0.0,0,0.9,0.0,16163.5254450017,1,0,1541634.1832539025
2021-11-23,13932.0,1541634.1832539025,0.0,0,0.9,543.9662583668348,13708.920274797107,1,0,1541634.1832539025
2021-11-24,20348.0,1541634.1832539025,0.0,0,0.8,2338.4209344677743,10590.517808040904,1,0,1541634.1832539025
2021-11-25,20450.0,1541634.1832539025,0.0,0,0.8,9417.24877635204,1641.917078496597,1,0,1541634.1832539025
2021-11-26,20136.0,1541634.1832539025,0.0,0,0.8,15534.270076394889,0.0,1,0,1541634.1832539025
2021-11-29,20334.0,1541634.1832539025,0.0,0,0.8,19613.689217229206,0.0,1,0,1541634.1832539025
2021-11-30,20066.0,1544912.0776733025,0.002126246586256597,-10,0.8,0.0,0.0,0,1,337794.53767330246
2021-12-01,20194.0,1544076.0076031026,-0.0005411764735887559,0,0.8,990.5676085067126,0.0,1,0,1544076.0076031026
2021-12-02,19986.0,1544076.0076031026,0.0,0,0.8,1354.4480601122364,0.0,1,0,1544076.0076031026
2021-12-03,14002.0,1542670.6296877027,-0.0009101740513288714,-10,0.9,0.0,0.0,0,1,368123.6096877026
2021-12-06,13982.0,1542018.8795455026,-0.0004224817207624243,0,0.9,0.0,4838.564107707489,1,0,1542018.8795455026
2021-12-07,13962.0,1542018.8795455026,0.0,0,0.9,0.0,8641.594675044284,1,0,1542018.8795455026
2021-12-08,14058.0,1542018.8795455026,0.0,0,0.9,0.0,11524.10024606814,1,0,1542018.8795455026
2021-12-09,14063.0,1540479.5988177026,-0.0009982243072494956,10,0.9,0.0,0.0,0,1,292821.8068177025
