date,close,portfolio_value,daily_return,position,beta,g_pos,g_neg,holding_days,target_days,cash
2024-01-02,16015.8,994533.1718000005,-0.0018555549730279175,0,-0.3,16244.173708144943,11750.998221337384,34,0,994533.1718000005
2024-01-03,14115.0,994533.1718000005,0.0,0,0.0,11951.193583534941,14854.503811013097,34,0,994533.1718000005
2024-01-04,13288.8,994533.1718000005,0.0,0,0.1,7104.488354327009,18480.455724662304,34,0,994533.1718000005
2024-01-05,12671.2,994533.1718000005,0.0,0,0.2,2747.1453993872356,21645.712769722537,34,0,994533.1718000005
2024-01-08,12291.2,990726.1040000005,-0.003827994789866618,10,0.2,0.0,0.0,0,1,844269.1696000005
2024-01-09,11077.0,990722.1396000006,-4.001509583684282e-06,0,0.4,0.0,1996.4587364214592,1,0,990722.1396000006
2024-01-10,11112.8,990722.1396000006,0.0,0,0.4,0.0,4238.124384246032,1,0,990722.1396000006
2024-01-11,11328.2,990722.1396000006,0.0,0,0.4,0.0,5715.197885077775,1,0,990722.1396000006
2024-01-12,11406.4,990722.1396000006,0.0,0,0.4,0.0,6421.609689469681,1,0,990722.1396000006
2024-01-15,10790.5,990722.1396000006,0.0,0,0.5,0.0,6723.427713434681,1,0,990722.1396000006
2024-01-16,9698.1,991961.9271000007,0.001251397794038045,10,0.7,0.0,0.0,0,1,823314.8521000006
2024-01-17,7275.099999999999,991711.4116000006,-0.00025254547897057833,0,1.1,0.0,1247.006852884124,1,0,991711.4116000006
2024-01-18,6770.400000000001,991711.4116000006,0.0,0,1.2,0.0,4058.7211598122817,1,0,991711.4116000006
2024-01-19,7370.7,991711.4116000006,0.0,0,1.1,0.0,6664.019862962026,1,0,991711.4116000006
2024-01-22,7216.7,991711.4116000006,0.0,0,1.1,0.0,8118.280102430377,1,0,991711.4116000006
2024-01-23,7139.599999999999,991711.4116000006,0.0,0,1.1,0.0,9162.054149607566,1,0,991711.4116000006
2024-01-24,7198.299999999999,991711.4116000006,0.0,0,1.1,0.0,9749.399980525423,1,0,991711.4116000006
2024-01-25,7286.499999999999,992555.9496000006,0.0008515965331461484,10,1.1,0.0,0.0,0,1,790149.8236000006
2024-01-26,8345.099999999999,992240.2926000006,-0.00031802438958450363,0,0.9,67.9124064480467,0.0,1,0,992240.2926000006
2024-01-29,7630.0,992240.2926000006,0.0,0,1.0,983.4664328339642,0.0,1,0,992240.2926000006
2024-01-30,6945.2,992240.2926000006,0.0,0,1.1,1073.3201876486667,0.0,1,0,992240.2926000006
2024-01-31,6984.4,992240.2926000006,0.0,0,1.1,530.6636574880616,355.9148984108225,1,0,992240.2926000006
2024-02-01,6277.400000000001,992240.2926000006,0.0,0,1.2,55.900832404512016,634.952073327274,1,0,992240.2926000006
2024-02-02,5564.099999999999,992240.2926000006,0.0,0,1.3,0.0,1467.7207605658973,1,0,992240.2926000006
2024-02-05,5186.6,992240.2926000006,0.0,0,1.4,0.0,2728.0085334853557,1,0,992240.2926000006
2024-02-06,4619.0,992240.2926000006,0.0,0,1.5,0.0,4022.915009660062,1,0,992240.2926000006
2024-02-07,3988.7999999999993,992240.2926000006,0.0,0,1.6,0.0,5358.018510766425,1,0,992240.2926000006
2024-02-08,1715.0,992240.2926000006,0.0,0,2.0,0.0,6791.992497076974,1,0,992240.2926000006
2024-02-19,372.7999999999993,992240.2926000006,0.0,0,2.2,0.0,9637.376915403052,1,0,992240.2926000006
2024-02-20,515.5999999999985,992240.2926000006,0.0,0,2.2,0.0,12794.670323659238,1,0,992240.2926000006
2024-02-21,2252.6000000000004,992240.2926000006,0.0,0,1.9,0.0,14972.651425932032,1,0,992240.2926000006
2024-02-22,5452.4,992240.2926000006,0.0,0,1.4,0.0,14993.875816271733,1,0,992240.2926000006
2024-02-23,7339.799999999999,992240.2926000006,0.0,0,1.1,2347.7832603320467,11841.487648032351,1,0,992240.2926000006
2024-02-26,7251.2,992240.2926000006,0.0,0,1.1,6073.438008354484,7069.54239605479,1,0,992240.2926000006
2024-02-27,6910.2,992240.2926000006,0.0,0,1.2,9156.391328189735,2764.210001604326,1,0,992240.2926000006
