date,close,portfolio_value,daily_return,position,beta,g_pos,g_neg,holding_days,target_days,cash
2021-06-24,1468.0,1567986.0540000007,0.0,0,1.1,10948.103107306028,0.0,1,0,1567986.0540000007
2021-06-25,1391.0,1567986.0540000007,0.0,0,1.1,12138.775539897051,0.0,1,0,1567986.0540000007
2021-06-28,1420.0,1566088.3870000008,-0.0012102575754158185,-10,1.1,0.0,0.0,0,1,209099.86700000078
2021-06-29,1435.0,1566910.378000001,0.0005248688431787052,0,1.1,0.0,1.9068076664681826,1,0,1566910.378000001
2021-06-30,1411.0,1566910.378000001,0.0,0,1.1,0.0,1.4283309270324374,1,0,1566910.378000001
2021-07-01,1314.0,1566910.378000001,0.0,0,1.1,0.0,31.67761829080757,1,0,1566910.378000001
2021-07-02,1325.0,1566910.378000001,0.0,0,1.1,0.0,125.77579770178282,1,0,1566910.378000001
2021-07-05,1265.0,1566910.378000001,0.0,0,1.1,0.0,184.2936704052056,1,0,1566910.378000001
2021-07-06,1372.0,1566978.790000001,4.366044220560639e-05,10,1.1,0.0,0.0,0,1,194946.406000001
2021-07-07,1339.0,1565514.271000001,-0.00093461316090937,0,1.1,0.0,0.0,1,0,1565514.271000001
2021-07-08,1288.0,1565514.271000001,0.0,0,1.1,0.0,0.8298459734667603,1,0,1565514.271000001
2021-07-09,1358.0,1565514.271000001,0.0,0,1.1,0.0,33.510634428868464,1,0,1565514.271000001
2021-07-12,1253.0,1565514.271000001,0.0,0,1.1,27.447516964600318,0.0,1,0,1565514.271000001
2021-07-13,7470.0,1565514.271000001,0.0,0,1.0,0.0,52.03245231261213,1,0,1565514.271000001
2021-07-14,7530.0,1565514.271000001,0.0,0,1.0,4812.302886390417,0.0,1,0,1565514.271000001
2021-07-15,7480.0,1565514.271000001,0.0,0,1.0,8652.183717622507,0.0,1,0,1565514.271000001
2021-07-16,1371.0,1565514.271000001,0.0,0,1.1,11511.344746600063,0.0,1,0,1565514.271000001
2021-07-19,1387.0,1565514.271000001,0.0,0,1.1,8257.776116039962,1933.0027980113268,1,0,1565514.271000001
2021-07-20,1426.0,1565514.271000001,0.0,0,1.1,5008.702626669164,3866.7864514976723,1,0,1565514.271000001
2021-07-21,1503.0,1565514.271000001,0.0,0,1.1,1790.7035309234507,5773.073070037674,1,0,1565514.271000001
2021-07-22,7510.0,1565514.271000001,0.0,0,1.0,0.0,7644.786618830849,1,0,1565514.271000001
2021-07-23,7640.0,1565514.271000001,0.0,0,1.0,2829.863823360732,3513.793299334438,1,0,1565514.271000001
2021-07-26,7620.0,1565514.271000001,0.0,0,1.0,5770.026662517548,0.0,1,0,1565514.271000001
2021-07-27,1051.0,1565514.271000001,0.0,0,1.1,8665.225169150588,0.0,1,0,1565514.271000001
2021-07-28,7610.0,1565514.271000001,0.0,0,1.0,5028.0418765190725,2299.959564511341,1,0,1565514.271000001
2021-07-29,7640.0,1565514.271000001,0.0,0,1.0,7058.725728926139,0.0,1,0,1565514.271000001
2021-07-30,7720.0,1565514.271000001,0.0,0,1.0,8284.373602736485,0.0,1,0,1565514.271000001
2021-08-02,7590.0,1565514.271000001,0.0,0,1.0,8822.969487212864,0.0,1,0,1565514.271000001
2021-08-03,7640.0,1565514.271000001,0.0,0,1.0,9219.214892684242,0.0,1,0,1565514.271000001
2021-08-04,7560.0,1565514.271000001,0.0,0,1.0,9665.46029815562,0.0,1,0,1565514.271000001
2021-08-05,7500.0,1565719.8310000012,0.0001313050949505179,-10,1.0,0.0,0.0,0,1,250736.95100000117
2021-08-06,7610.0,1565212.0810000012,-0.0003242917346686358,0,1.0,0.0,94.69441777762171,1,0,1565212.0810000012
2021-08-09,7620.0,1565212.0810000012,0.0,0,1.0,0.0,79.38883555524342,1,0,1565212.0810000012
2021-08-10,7660.0,1565212.0810000012,0.0,0,1.0,0.6300857583934061,51.44749274220747,1,0,1565212.0810000012
2021-08-11,7650.0,1565212.0810000012,0.0,0,1.0,52.73459881538774,0.0,1,0,1565212.0810000012
2021-08-12,7660.0,1565212.0810000012,0.0,0,1.0,85.59769560439044,0.0,1,0,1565212.0810000012
2021-08-13,7700.0,1565212.0810000012,0.0,0,1.0,125.11388851711713,0.0,1,0,1565212.0810000012
2021-08-16,7730.0,1565212.0810000012,0.0,0,1.0,183.765993484335,0.0,1,0,1565212.0810000012
2021-08-17,7790.0,1564816.5310000014,-0.0002527133573790863,-10,1.0,0.0,0.0,0,1,246735.45100000117
2021-08-18,7770.0,1562327.0710000014,-0.0015908957700038195,0,1.0,91.3266449948485,0.0,1,0,1562327.0710000014
2021-08-19,7770.0,1562327.0710000014,0.0,0,1.0,141.47522993237783,0.0,1,0,1562327.0710000014
2021-08-20,7910.0,1562327.0710000014,0.0,0,1.0,176.0027888178335,0.0,1,0,1562327.0710000014
2021-08-23,13755.0,1562327.0710000014,0.0,0,0.9,308.6398281036708,0.0,1,0,1562327.0710000014
2021-08-24,13975.0,1562327.0710000014,0.0,0,0.9,4979.511035654984,0.0,1,0,1562327.0710000014
2021-08-25,13957.0,1562327.0710000014,0.0,0,0.9,8833.229246596602,0.0,1,0,1562327.0710000014
2021-08-26,13744.0,1562327.0710000014,0.0,0,0.9,11721.27871250075,0.0,1,0,1562327.0710000014
2021-08-27,13888.0,1561555.1550000014,-0.0004940809221886111,-10,0.9,0.0,0.0,0,1,322648.6150000014
2021-08-30,13997.0,1561561.5050000018,4.066458991314192e-06,0,0.9,1157.0963602589036,0.0,1,0,1561561.5050000018
2021-08-31,7740.0,1561561.5050000018,0.0,0,1.0,1669.6057408798504,0.0,1,0,1561561.5050000018
2021-09-01,7530.0,1561561.5050000018,0.0,0,1.0,0.0,4802.957062914258,1,0,1561561.5050000018
2021-09-02,7640.0,1561561.5050000018,0.0,0,1.0,0.0,8778.730832599073,1,0,1561561.5050000018
2021-09-03,7590.0,1561561.5050000018,0.0,0,1.0,0.0,11682.946194099279,1,0,1561561.5050000018
2021-09-06,7750.0,1563668.5050000018,0.0013492904334881928,10,1.0,0.0,0.0,0,1,251539.00500000175
2021-09-07,7570.0,1563274.455000002,-0.0002520035408655197,0,1.0,0.0,1083.5433204658898,1,0,1563274.455000002
2021-09-08,7670.0,1563274.455000002,0.0,0,1.0,0.0,1577.7451652196794,1,0,1563274.455000002
2021-09-09,7710.0,1562585.595000002,-0.0004406519903121797,10,1.0,0.0,0.0,0,4,267051.23500000197
2021-09-10,14046.0,1563685.595000002,0.0007039614364292568,10,0.9,57.07891795849305,0.0,1,4,267051.23500000197
2021-09-13,7830.0,1563785.595000002,6.395147484883346e-05,10,1.0,5051.799509472401,0.0,2,4,267051.23500000197
2021-09-14,7730.0,1562785.595000002,-0.000639473853191519,10,1.0,3805.6012095294245,284.0874143427373,3,4,267051.23500000197
2021-09-15,1588.0,1562589.9850000022,-0.00012516752178015622,0,1.1,2441.240163686522,690.0120827855487,4,0,1562589.9850000022
2021-09-16,1560.0,1562589.9850000022,0.0,0,1.1,0.0,6117.353393724483,4,0,1562589.9850000022
2021-09-17,1642.0,1562589.9850000022,0.0,0,1.1,0.0,10574.9691154109,4,0,1562589.9850000022
2021-09-22,1999.0,1562589.9850000022,0.0,0,1.1,0.0,14009.411030268293,4,0,1562589.9850000022
2021-09-23,8060.0,1562589.9850000022,0.0,0,1.0,0.0,16240.946961143893,4,0,1562589.9850000022
2021-09-24,8140.0,1562589.9850000022,0.0,0,1.0,3054.6871251000216,11863.919800529628,4,0,1562589.9850000022
2021-09-27,14019.0,1562589.9850000022,0.0,0,0.9,6133.872396198005,7439.9622144847535,4,0,1562589.9850000022
2021-09-28,14015.0,1562589.9850000022,0.0,0,0.9,13887.080250877665,0.0,4,0,1562589.9850000022
2021-09-29,13739.0,1562589.9850000022,0.0,0,0.9,19731.832348000895,0.0,4,0,1562589.9850000022
2021-09-30,13887.0,1561230.4090000023,-0.0008700785318292992,-10,0.9,0.0,0.0,0,1,330711.34900000226
2021-10-08,7840.0,1558488.9610000025,-0.0017559534993658588,0,1.0,2403.071926862937,0.0,1,0,1558488.9610000025
2021-10-11,14406.0,1558488.9610000025,0.0,0,0.9,0.0,2914.2670198845817,1,0,1558488.9610000025
2021-10-12,7920.0,1558488.9610000025,0.0,0,1.0,1524.2654164102478,211.1038648662569,1,0,1558488.9610000025
2021-10-13,7860.0,1558488.9610000025,0.0,0,1.0,0.0,3952.038863568328,1,0,1558488.9610000025
2021-10-14,7810.0,1558488.9610000025,0.0,0,1.0,0.0,6815.551606404105,1,0,1558488.9610000025
2021-10-15,7670.0,1558488.9610000025,0.0,0,1.0,0.0,8841.046814222651,1,0,1558488.9610000025
2021-10-18,8070.0,1558488.9610000025,0.0,0,1.0,0.0,10180.301798922574,1,0,1558488.9610000025
2021-10-19,8080.0,1561659.0610000023,0.002034085629946114,10,1.0,0.0,0.0,0,1,125465.80100000254
2021-10-20,7720.0,1560830.2410000027,-0.0005307304396318102,0,1.0,0.0,258.33390579353096,1,0,1560830.2410000027
2021-10-21,7640.0,1560830.2410000027,0.0,0,1.0,0.0,382.15551433667156,1,0,1560830.2410000027
2021-10-22,7490.0,1560830.2410000027,0.0,0,1.0,0.0,541.8169288225856,1,0,1560830.2410000027
2021-10-25,7690.0,1560830.2410000027,0.0,0,1.0,0.0,790.3763774475713,1,0,1560830.2410000027
2021-10-26,7810.0,1560830.2410000027,0.0,0,1.0,0.0,821.3565279054011,1,0,1560830.2410000027
2021-10-27,8290.0,1560830.2410000027,0.0,0,1.0,0.0,753.0881330456674,1,0,1560830.2410000027
2021-10-28,7890.0,1560830.2410000027,0.0,0,1.0,417.6760556899589,225.04990302134007,1,0,1560830.2410000027
2021-10-29,8180.0,1560830.2410000027,0.0,0,1.0,466.8298824481767,74.20372977955782,1,0,1560830.2410000027
2021-11-01,8000.0,1560830.2410000027,0.0,0,1.0,733.1057453537778,0.0,1,0,1560830.2410000027
2021-11-02,7970.0,1560830.2410000027,0.0,0,1.0,770.5527292661416,0.0,1,0,1560830.2410000027
2021-11-03,8110.0,1560830.2410000027,0.0,0,1.0,723.4000210777458,0.0,1,0,1560830.2410000027
2021-11-04,8060.0,1561828.8410000028,0.0006397877064199253,-10,1.0,0.0,0.0,0,1,222854.8410000028
2021-11-05,8090.0,1559529.8110000028,-0.001472011490406322,0,1.0,0.0,0.0,1,0,1559529.8110000028
2021-11-08,8030.0,1559529.8110000028,0.0,0,1.0,27.76196326205129,0.0,1,0,1559529.8110000028
2021-11-09,14372.0,1559529.8110000028,0.0,0,0.9,0.0,18.634424611824667,1,0,1559529.8110000028
2021-11-10,14350.0,1559529.8110000028,0.0,0,0.9,4946.069337219081,0.0,1,0,1559529.8110000028
2021-11-11,20564.0,1559529.8110000028,0.0,0,0.8,8825.735845757092,0.0,1,0,1559529.8110000028
2021-11-12,20618.0,1559529.8110000028,0.0,0,0.8,16751.622306932662,0.0,1,0,1559529.8110000028
2021-11-15,14337.0,1561288.8690000027,0.001127941247158315,-10,0.9,0.0,0.0,0,1,356452.2890000028
2021-11-16,14290.0,1560364.6990000028,-0.0005919276172076104,0,0.9,0.0,0.0,1,0,1560364.6990000028
2021-11-17,8090.0,1560364.6990000028,0.0,0,1.0,0.0,66.92313659044476,1,0,1560364.6990000028
2021-11-18,8170.0,1560364.6990000028,0.0,0,1.0,0.0,6345.73428283433,1,0,1560364.6990000028
2021-11-19,7580.0,1560364.6990000028,0.0,0,1.0,0.0,11503.840718676982,1,0,1560364.6990000028
2021-11-22,13930.0,1560364.6990000028,0.0,0,0.9,0.0,16163.5254450017,1,0,1560364.6990000028
2021-11-23,13932.0,1560364.6990000028,0.0,0,0.9,543.9662583668348,13708.920274797107,1,0,1560364.6990000028
2021-11-24,20348.0,1560364.6990000028,0.0,0,0.8,2338.4209344677743,10590.517808040904,1,0,1560364.6990000028
2021-11-25,20450.0,1560364.6990000028,0.0,0,0.8,9417.24877635204,1641.917078496597,1,0,1560364.6990000028
2021-11-26,20136.0,1560364.6990000028,0.0,0,0.8,15534.270076394889,0.0,1,0,1560364.6990000028
2021-11-29,20334.0,1560364.6990000028,0.0,0,0.8,19613.689217229206,0.0,1,0,1560364.6990000028
2021-11-30,20066.0,1564003.637000003,0.0023321073607549536,-10,0.8,0.0,0.0,0,1,356886.0970000028
2021-12-01,20194.0,1563525.611000003,-0.00030564251175069224,0,0.8,990.5676085067126,0.0,1,0,1563525.611000003
2021-12-02,19986.0,1563525.611000003,0.0,0,0.8,1354.4480601122364,0.0,1,0,1563525.611000003
2021-12-03,14002.0,1562472.913000003,-0.0006732847819018728,-10,0.9,0.0,0.0,0,1,387925.89300000307
2021-12-06,13982.0,1562177.047000003,-0.00018935752264137573,0,0.9,0.0,4838.564107707489,1,0,1562177.047000003
2021-12-07,13962.0,1562177.047000003,0.0,0,0.9,0.0,8641.594675044284,1,0,1562177.047000003
2021-12-08,14058.0,1562177.047000003,0.0,0,0.9,0.0,11524.10024606814,1,0,1562177.047000003
2021-12-09,14063.0,1561012.413000003,-0.0007455198514384476,10,0.9,0.0,0.0,0,1,313354.62100000295
2021-12-10,14045.0,1559658.1480000028,-0.0008675555611998842,0,0.9,0.0,1093.3882881373488,1,0,1559658.1480000028
